Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Honduras,HND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.42432570457459,6.08194842934608,6.42834454774857,6.94597288966179,7.00144916772842,7.67762213945389,8.08195322751999,8.1552617251873,8.62210243940353,8.9430570602417,8.72107595205307,8.7934322655201,8.64621251821518,8.47489461302757,8.17027166485786,7.71396905183792,8.16693753004074,7.85842537879944,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Hungary,HUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.76483139395714,6.81710168719292,7.10966289043427,8.11706781387329,7.76209607720375,7.99693092703819,7.80642405152321,7.22123682498932,7.10307508707047,7.24850222468376,7.51985386013985,7.54296332597733,7.46613815426826,7.25920721888542,7.09451511502266,6.97097480297089,7.13490918278694,6.87998980283737,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Iceland,ISL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.95112529397011,8.81703868508339,9.48969274759293,9.97767150402069,9.46441069245338,9.14713591337204,8.82959961891174,8.63206908106804,8.58694091439247,8.86763110756874,8.53229165077209,8.25131237506866,8.19516777992249,8.22141095995903,8.27933922410011,8.15236866474152,8.1266425549984,8.32629129290581,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,India,IND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.03493233025074,4.26278114318848,4.24016676843166,4.00847978889942,3.9573922753334,3.79116237163544,3.63477803766727,3.51754166185856,3.51468063890934,3.48537862300873,3.27211916446686,3.24634201824665,3.32935303449631,3.74944172799587,3.61956544220448,3.59565988183022,3.51098328828812,3.53495962917805,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Indonesia,IDN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.90931409597397,2.17417515814304,2.03304793685675,2.3013373836875,2.17213146388531,2.58409045636654,2.6720218360424,2.87617072463036,2.61300075799227,2.68494337797165,2.96089984476566,2.95542031526566,2.90286671370268,2.9606506228447,3.11712101101875,3.01182251423597,3.11905480921268,2.98905447125435,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,"Iran, Islamic Rep.",IRN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.73503805696964,5.10817021131516,4.75592762231827,5.13223484158516,5.18574640154839,5.30572161078453,5.19862584769726,5.03977909684181,5.28168417513371,6.5595455467701,6.75473138689995,6.60725086927414,6.63648620247841,5.99379874765873,6.91351071000099,7.76057913899422,8.85950699448586,8.65966379642487,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Iraq,IRQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.99196075648069,3.84302660822868,2.89739929139614,2.42247879505157,3.10637727379799,3.03573869168758,3.76825891435146,3.23055610060692,2.79131811112165,2.69039422273636,2.81939767301083,2.79654897749424,3.14279086887836,3.26698906719685,4.16663028299809,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Ireland,IRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.90528063476086,6.39933571219444,6.67451322078705,7.00860694050789,7.22511634230614,7.64780640602112,7.51332119107246,7.80248567461967,9.10202413797379,10.486825555563,10.503350943327,10.6888994574547,10.681090503931,10.2855451405048,9.65217128396034,7.3358029127121,7.38256946206093,7.18438327312469,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Israel,ISR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.80706277489662,7.23110884428024,7.15248584747314,7.09823220968246,7.03330412507057,7.12975487112999,6.91399648785591,6.89422488212585,6.97280392050743,7.06700682640076,7.02465772628784,6.97181075811386,7.10784792900085,7.07254931330681,7.14317336678505,7.0865161716938,7.3259063065052,7.40746408700943,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Italy,ITA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.58037269115448,7.76886269450188,7.89303481578827,7.85541459918022,8.18779692053795,8.36120471358299,8.45968648791313,8.16283673048019,8.56183171272278,8.97653698921204,8.9536115527153,8.8346429169178,8.95606130361557,8.95226746797562,9.01144072413445,8.98803398013115,8.88062864542007,8.84025916457176,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Jamaica,JAM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.76895736157894,5.27378581464291,4.85185943543911,4.5548290014267,5.25798983871937,4.43782806396484,4.479044303298,5.1247414201498,5.43879456818104,4.78717461228371,5.0062108784914,4.93163764476776,4.9946628510952,5.23896440863609,5.23259900510311,5.65508455038071,5.7347446680069,5.98841682076454,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Japan,JPN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.15091302990913,7.35919773578644,7.47336447238922,7.61100277304649,7.65719413757324,7.78066888451576,7.80784264206886,7.89046064019203,8.19951444864273,9.05829668045044,9.15677323937416,10.6167174875736,10.790653526783,10.7915937900543,10.8320496976376,10.8855068683624,10.8255289494991,10.9359331429005,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Jordan,JOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.63493883609772,9.885273873806,9.65557843446732,9.11606028676033,9.02237072587013,8.86274501681328,8.0562062561512,8.30104723572731,8.75392779707909,9.50212851166725,8.38929787278175,8.29931944608688,7.88292363286018,7.24769532680511,7.31149464845657,7.5931578874588,7.16705620288849,8.11925083398819,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Kazakhstan,KAZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.16031368076801,3.47096994519234,3.61480079591274,3.72334644198418,3.98308038711548,3.90172563493252,3.39824929833412,2.70314924418926,3.04952617734671,3.49913723766804,2.74075511842966,2.68683098256588,3.05964276194572,2.86507997661829,2.70893648266792,3.0457466840744,3.4348338842392,3.12536172568798,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Kenya,KEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.63924407958984,4.80369143188,4.95863743126392,5.16912341117859,5.34494891762733,5.31436428427696,5.87344914674759,5.99706694483757,6.04985170066357,6.02780319750309,6.11675269901752,5.81170096993446,5.61369732022285,5.51942139863968,5.45933581888676,5.2193857729435,5.01857623457909,4.80254329741001,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.64500030875206,12.3293444514275,11.9012780487537,10.6693528592587,12.4202877283096,11.5076869726181,11.5765064954758,11.3528519868851,14.0753909945488,13.4394094347954,9.20724719762802,8.58405083417892,8.59842374920845,9.46005210280418,9.93768870830536,7.98818543553352,9.320367872715,10.7575967907906,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,"Korea, Rep.",KOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.99853251874447,4.57543134689331,4.31528389453888,4.59662191569805,4.58042994141579,4.83743026852608,5.18026426434517,5.37611395120621,5.67564517259598,6.09002485871315,6.22194111347198,6.29425421357155,6.43744543194771,6.57883808016777,6.82147443294525,7.0450559258461,7.32512027025223,7.60386362671852,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Kuwait,KWT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.51490790396929,3.60882580280304,3.57235297560692,3.23327258229256,2.75732148438692,2.37762238830328,2.25313883274794,2.1331449970603,1.93336699157953,3.86935994029045,2.75703612715006,2.61808428913355,2.57378593087196,2.58543901145458,3.19758020341396,4.01473604142666,3.97354289889336,5.2913848310709,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Kyrgyz Republic,KGZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.41414974629879,4.27703261375427,4.59219552576542,5.82382120192051,6.2028132379055,7.45010673999786,8.31183865666389,6.93210661411285,6.52511939406395,6.89873471856117,6.95027187466621,7.10729137063026,8.50966349244118,8.18745121359825,7.35766440629959,7.14930891990662,6.41248226165771,6.1858631670475,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Lao PDR,LAO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.27513718605042,4.29031699895859,3.69751192629337,4.4792078435421,3.54057289659977,3.33673246204853,2.93200947344303,3.1534556299448,2.76727303862572,3.46300378441811,2.91155241429806,1.944575086236,2.07637585699558,2.3998498916626,2.29845549911261,2.4536645039916,2.360874786973,2.52808686345816,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Late-demographic dividend,LTE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.35289024860386,5.26535631847763,5.30925988716315,5.22831964032104,5.12617433616931,5.10498277151035,5.0276001143275,4.9358173575847,5.03811027960372,5.48884695215051,5.25656592166626,5.18295275243798,5.22306784902776,5.34699299689716,5.42332920574623,5.44258523706982,5.54209586687247,5.69194282222498,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Latin America & Caribbean,LCN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.58100457459449,6.70800048376324,6.53390089081978,6.72631209724397,6.74802933366268,6.7424222922353,6.89824140375373,7.02736111248534,6.96207926346056,7.57201945905711,7.26242318766736,7.16818796515001,7.1121459566571,7.21848882928831,7.32385846024703,7.73727234903012,7.71533554456134,8.01741217846399,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Latin America & Caribbean (excluding high income),LAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.54586749367052,6.6760529362125,6.49464998981303,6.70494640279316,6.74819938672273,6.7653598848081,6.95818977625675,7.08631399456027,6.98534263549651,7.59954593442229,7.28760388003224,7.19095122162975,7.11765346566773,7.20887705187366,7.30538062747233,7.72011191598739,7.67066490554645,7.97008383649723,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.59221033579017,6.71619855386669,6.53588536095358,6.73029017670617,6.75421116678047,6.71827688320797,6.88071915126467,6.97152859511185,6.90529812781584,7.50540436558432,7.22271084289674,7.1216788321537,7.0865989398198,7.1795187109149,7.26387526527173,7.65224051547911,7.6338124966008,7.95623907011897,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.44781982898712,5.77847473323345,5.76919429004192,5.49030117690563,6.2291581183672,5.86039759218693,5.73710538446903,5.7684488594532,5.62530793249607,6.15375600755215,6.14845678210258,5.57204931974411,5.42009361088276,5.39982281625271,5.46515397727489,5.71063682436943,6.21497854590416,5.95566183328629,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.43729356254039,3.91045711655671,4.08422978263767,4.27690261513731,4.52432039783981,4.46408716466899,4.57297769674855,4.60004596415396,4.43105491368088,4.76380745273019,4.42385805251703,4.24369005598561,4.18477107677105,4.34191834693388,4.2881033790013,4.50129173453603,4.27672745494215,4.1130700825618,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Lebanon,LBN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.8366921544075,10.5695500969887,9.28849056363106,8.67684781551361,8.00453349947929,7.55121186375618,8.6503230035305,8.54391232132912,7.78850391507149,6.99202418327332,7.44332075119019,8.14711377024651,7.93143436312675,7.57978036999702,7.84629583358765,7.67934322357178,7.82264024019241,8.19554403424263,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Lesotho,LSO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.85720501840115,6.37439116835594,5.95861375331879,5.62080331146717,5.63196614384651,5.06624430418015,5.69018572568893,6.76945671439171,7.24728032946587,8.3751916885376,7.61773362755775,8.79661813378334,8.57819020748138,9.01221856474876,8.61520394682884,8.40155482292175,7.94850364327431,8.76315832138062,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Liberia,LBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.02311123907566,3.25467474758625,2.75632608681917,3.14173884689808,7.76810124516487,8.85134786367416,7.38330483436584,9.27540138363838,7.37104788422585,9.41691175103188,8.79426971077919,9.22752544283867,8.59213545918465,8.18830654025078,9.06281471252441,10.289791226387,9.79585647583008,8.15533772110939,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.42542044818401,4.05162833631039,4.89009916782379,4.10041175782681,3.4917127341032,2.59774681180716,2.51467600464821,2.43791379034519,2.63571720570326,4.28816042840481,3.58541123569012,6.05012737214565,..,..,..,..,..,..,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.1917494982481,6.00597970187664,6.13646730780602,6.17941617965698,5.50604350864887,5.64197339117527,5.83789870142937,5.75847737491131,6.28756508231163,7.35553428530693,6.8161241710186,6.49649649858475,6.2875434756279,6.13993629813194,6.19553327560425,6.4751461148262,6.64436966180801,6.45756423473358,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Low & middle income,LMY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.08922470724969,5.15090194559627,5.01214093122797,5.06915911820117,4.99987847903303,4.98963683631516,4.9665489657017,4.88679232711141,4.90481409135981,5.2780609049305,5.07312815058987,5.02489433564026,5.07430641330667,5.15954104967295,5.19305108617268,5.24606605982261,5.26649481602969,5.38844390062122,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.18017789670027,4.7101593906444,4.89192092371603,5.2675917595992,5.42093703311529,5.42848208610524,5.58623555569223,5.7345275165642,5.81274228509816,6.29441556636995,6.01514300087945,5.78814130319376,5.63163536593913,5.78737350561299,5.76704677929562,5.98237514756568,5.86103320540535,5.69627117436139,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.95002117835499,4.16408498456861,4.0766925871526,4.17634702037599,4.12087427857471,4.10768595486299,4.07758067897242,3.99377338080623,3.99269061367665,4.0761307527325,3.91633142148025,3.89351827652305,4.03540733462777,4.26867288803351,4.10561849730845,4.16663206306198,4.11613303928081,4.04510521790447,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Luxembourg,LUX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.90136162936687,6.41092285513878,6.73847198486328,6.97271525859833,7.34548568725586,7.18256831169128,6.7083828151226,6.23472407460213,6.53840228915215,7.33979344367981,7.03124403953552,6.11148290336132,6.57189339399338,5.67317195236683,5.55549897253513,5.47898896038532,5.4687324911356,5.4810743778944,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Madagascar,MDG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.23104518651962,5.57643435895443,5.76798915863037,5.51154315471649,6.13453760743141,6.00515939295292,5.88660538196564,5.20624294877052,4.71599698066711,5.01293167471886,5.32034896314144,5.18553033471107,4.40982580184937,4.2299710214138,5.08265718817711,5.72116859257221,6.11716732382774,5.50203807651997,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Malawi,MWI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.3525288105011,2.98039689660072,3.77586968243122,4.67483662068844,5.73337376117706,6.0550507158041,6.91642090678215,7.6631560921669,8.59821662306786,8.26966241002083,7.2413831949234,7.49375149607658,8.47898572683334,11.5791074931622,9.7120501101017,9.33334082365036,9.69363376498222,9.64823141694069,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Malaysia,MYS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.56480444222689,2.72831656038761,2.72418223321438,2.98330187797546,2.91764549911022,2.84462254494429,3.17184254527092,3.12164220958948,3.08152046054602,3.32245714962482,3.22872474789619,3.38865630328655,3.54644916951656,3.57185266911983,3.77302877604961,3.894904255867,3.79941835999489,3.85939814150333,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Maldives,MDV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.73655846714973,8.21364969015121,8.78440141677856,6.77857547998428,7.48356953263283,8.82753431797028,8.04819017648697,8.3056814968586,11.4710412919521,10.092881321907,8.48759040236473,7.92251601815224,8.67304801940918,8.1360936164856,7.90784135460854,8.69030207395554,10.1996921002865,9.02997627854347,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Mali,MLI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.56209459900856,5.17120026051998,4.99507002532482,5.19264675676823,5.31325452029705,5.05490340292454,5.31608611345291,5.11319898068905,4.92946542799473,5.0936833024025,4.60899770259857,3.94549816846848,3.68188098073006,3.96856367588043,4.48156297206879,4.11143340170383,3.77538166940212,3.79398502409458,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Malta,MLT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.59914463758469,7.03746303915977,7.71259516477585,7.94301182031631,8.11969339847565,8.68079140782356,8.8375635445118,8.21537151932716,7.96253681182861,8.08001831173897,8.21274369955063,8.56277197599411,8.60794112086296,8.82987752556801,9.36908572912216,9.23720598220825,9.16641652584076,9.34099927544594,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.719210267067,17.1889841556549,15.0778084993362,14.734360575676,17.454582452774,21.6140121221542,21.4718788862228,17.5118431448936,16.8982565402985,16.0559877753258,15.2456551790237,14.765776693821,14.4939720630646,14.8092746734619,14.9224773049355,17.5906553864479,17.8621828556061,16.4029404520988,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Mauritania,MRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.65037859976292,4.81717325747013,5.37185035645962,5.29238320887089,4.78008054196835,4.57624234259129,3.48423756659031,3.72459627687931,3.89292575418949,4.00520637631416,3.42159084975719,3.23916152119637,3.41784730553627,3.69250550866127,4.28468771278858,4.74324747920036,4.13082428276539,4.40315157175064,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Mauritius,MUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.89581958204508,2.96084638684988,3.23190353810787,3.22486683726311,3.36119122803211,3.5652931779623,3.65428850054741,3.57065126299858,3.99199649691582,4.22650277614594,4.57982122898102,4.3078288435936,4.27675060927868,4.68303635716438,5.49399629235268,5.69995865225792,5.70678561925888,5.71872070431709,..,..,..
Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,Mexico,MEX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.4491246342659,4.82035800814629,5.07164262235165,5.81486448645592,5.95390312373638,5.836121737957,5.65525516867638,5.76644502580166,5.69886974990368,6.1297845095396,5.97513020038605,5.70114143192768,5.84224537014961,5.94077743589878,5.63038624823093,5.79708740115166,5.61609193682671,5.51654137670994,..,..,..
